#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
3276       359024012323026      6.130              0.002              0.0                compact            zams               2.461              0.002              0.0                compact            zams               702                0.132              end                events         822650943144380  
3278       619181464212606      6.211              0.002              0.0                compact            zams               3.213              0.002              0.0                compact            zams               68.5               0.143              end                events         93668609749767   
3279       304824476417741      28.437             0.002              0.0                compact            zams               20.446             0.002              0.0                compact            zams               4.96e+04           0.294              end                events         599837597849157  
3280       334452498773550      12.674             0.002              0.0                compact            zams               5.221              0.002              0.0                compact            zams               79                 0.307              end                events         473348665131241  
3281       528341056222221      11.291             0.002              0.0                compact            zams               3.679              0.002              0.0                compact            zams               3.99e+03           0.0579             end                events         537662523165960  
3282       236050753892785      9.333              0.002              0.0                compact            zams               4.843              0.002              0.0                compact            zams               492                0.175              end                events         45047992106452   
3283       983702150467891      32.210             0.002              0.0                compact            zams               10.348             0.002              0.0                compact            zams               59.3               0.351              end                events         860909626307920  
3287       100205596827185      6.576              0.002              0.0                compact            zams               6.262              0.002              0.0                compact            zams               256                0.657              end                events         564540445893473  
3289       603671558180937      5.273              0.002              0.0                compact            zams               4.260              0.002              0.0                compact            zams               132                0.553              end                events         391383336741728  
3290       308637034929165      13.813             0.002              0.0                compact            zams               7.340              0.002              0.0                compact            zams               958                0.000332           end                events         672263431467239  
3291       505678947168101      5.870              0.002              0.0                compact            zams               3.786              0.002              0.0                compact            zams               2.73e+03           0.453              end                events         877534076274855  
3292       901794299180499      6.034              0.002              0.0                compact            zams               2.640              0.002              0.0                compact            zams               3.27e+04           0.876              end                events         678544379654560  
3293       673850285649000      6.871              0.002              0.0                compact            zams               4.532              0.002              0.0                compact            zams               1.85e+03           0.0251             end                events         348098129675050  
3294       770012885382835      22.566             0.002              0.0                compact            zams               7.596              0.002              0.0                compact            zams               24.2               0.000606           end                events         692849009234476  
3295       734138384599532      5.050              0.002              0.0                compact            zams               2.071              0.002              0.0                compact            zams               500                0.934              end                events         709847359689032  
3296       748934269239009      5.190              0.002              0.0                compact            zams               4.060              0.002              0.0                compact            zams               21.3               0.341              end                events         991207250541361  
3297       852407530684237      5.046              0.002              0.0                compact            zams               4.374              0.002              0.0                compact            zams               28.4               0.441              end                events         332320140515541  
3298       852693899673693      5.907              0.002              0.0                compact            zams               3.669              0.002              0.0                compact            zams               20.3               0.23               end                events         182358513715935  
3299       935164919335861      12.155             0.002              0.0                compact            zams               4.161              0.002              0.0                compact            zams               328                0.0235             end                events         562301392736744  
3300       429132750580221      9.265              0.002              0.0                compact            zams               7.457              0.002              0.0                compact            zams               51.1               0.105              end                events         395838813716483  
3301       976698794910572      21.789             0.002              0.0                compact            zams               19.857             0.002              0.0                compact            zams               90.3               0.00387            end                events         188815958090968  
3302       633002092562706      5.053              0.002              0.0                compact            zams               4.431              0.002              0.0                compact            zams               2.71e+03           0.724              end                events         787446638561615  
3303       335357381210781      6.749              0.002              0.0                compact            zams               5.230              0.002              0.0                compact            zams               9.55e+03           0.0961             end                events         342214993652907  
3304       407111857298159      6.177              0.002              0.0                compact            zams               5.388              0.002              0.0                compact            zams               40                 0.000323           end                events         106759606868025  
3305       198925596287525      5.323              0.002              0.0                compact            zams               5.268              0.002              0.0                compact            zams               2.32e+04           0.0165             end                events         753845147434314  
3306       614121006482720      6.136              0.002              0.0                compact            zams               2.262              0.002              0.0                compact            zams               225                0.0504             end                events         629785888262854  
3307       838116841550153      23.273             0.002              0.0                compact            zams               16.525             0.002              0.0                compact            zams               43.7               0.313              end                events         248243236108026  
3309       309700672305119      8.665              0.002              0.0                compact            zams               4.447              0.002              0.0                compact            zams               103                0.406              end                events         291001701956150  
3310       793597694894282      5.730              0.002              0.0                compact            zams               3.734              0.002              0.0                compact            zams               23.6               0.316              end                events         209828395998279  
3311       988032059415572      7.681              0.002              0.0                compact            zams               7.084              0.002              0.0                compact            zams               22.4               0.0148             end                events         249042839150995  
3315       626818283079505      5.903              0.002              0.0                compact            zams               2.369              0.002              0.0                compact            zams               32.1               0.253              end                events         168438620243402  
3316       863434205599226      24.970             0.002              0.0                compact            zams               17.001             0.002              0.0                compact            zams               870                0.584              end                events         603171875311422  
3317       765490762531822      8.771              0.002              0.0                compact            zams               6.065              0.002              0.0                compact            zams               1.23e+04           0.000475           end                events         513231366299772  
3318       312917974976833      6.588              0.002              0.0                compact            zams               5.647              0.002              0.0                compact            zams               20.1               0.000436           end                events         406214320236694  
3320       437214655555196      8.422              0.002              0.0                compact            zams               3.939              0.002              0.0                compact            zams               2.72e+04           0.234              end                events         917525781009375  
3322       634581167862580      28.003             0.002              0.0                compact            zams               24.677             0.002              0.0                compact            zams               350                0.196              end                events         644404560485409  
3323       777237220126998      12.935             0.002              0.0                compact            zams               2.652              0.002              0.0                compact            zams               945                0.243              end                events         306217636250218  
3324       694184007741450      6.734              0.002              0.0                compact            zams               3.610              0.002              0.0                compact            zams               297                0.0112             end                events         66530276376273   
3325       741617873570606      117.109            0.002              0.0                compact            zams               46.054             0.002              0.0                compact            zams               516                0.109              end                events         460101325195934  
3328       141952276979266      14.748             0.002              0.0                compact            zams               11.702             0.002              0.0                compact            zams               47.6               0.151              end                events         939850712735932  
3330       245041095569200      16.807             0.002              0.0                compact            zams               12.953             0.002              0.0                compact            zams               189                0.346              end                events         814013546648535  
3331       763804911645240      13.533             0.002              0.0                compact            zams               6.461              0.002              0.0                compact            zams               33.2               0.0468             end                events         800611319702565  
3332       838822066215496      16.344             0.002              0.0                compact            zams               11.518             0.002              0.0                compact            zams               723                0.109              end                events         440077055481954  
3333       348969172351300      5.728              0.002              0.0                compact            zams               5.507              0.002              0.0                compact            zams               19.3               0.0248             end                events         499830363850386  
3335       201924244327821      12.944             0.002              0.0                compact            zams               12.373             0.002              0.0                compact            zams               125                0.421              end                events         148137516290533  
3336       441953134904682      48.728             0.002              0.0                compact            zams               5.448              0.002              0.0                compact            zams               1.67e+04           0.153              end                events         309054670523375  
3337       364217987257640      10.189             0.002              0.0                compact            zams               8.894              0.002              0.0                compact            zams               45.2               0.555              end                events         201794102577959  
3338       687091226436645      17.635             0.002              0.0                compact            zams               10.129             0.002              0.0                compact            zams               2.22e+03           0.695              end                events         584597707552376  
3339       932334346242032      16.868             0.002              0.0                compact            zams               10.682             0.002              0.0                compact            zams               2.51e+04           0.0441             end                events         313081860000908  
3340       736643977767002      74.660             0.002              0.0                compact            zams               40.625             0.002              0.0                compact            zams               3.72e+03           0.0616             end                events         488514554454129  
3341       747978267389152      5.472              0.002              0.0                compact            zams               5.090              0.002              0.0                compact            zams               4.87e+03           0.00463            end                events         288688465670674  
3342       130155355100897      5.969              0.002              0.0                compact            zams               4.979              0.002              0.0                compact            zams               15.7               0.0475             end                events         342885897351714  
3343       914903625798135      5.305              0.002              0.0                compact            zams               2.789              0.002              0.0                compact            zams               751                0.734              end                events         518501738653447  
3344       586955368590506      5.351              0.002              0.0                compact            zams               2.259              0.002              0.0                compact            zams               5.89e+03           0.877              end                events         969552716293805  
3345       710674716816482      46.874             0.002              0.0                compact            zams               21.205             0.002              0.0                compact            zams               60.8               0.351              end                events         188762217721519  
3346       199173159381082      6.871              0.002              0.0                compact            zams               5.727              0.002              0.0                compact            zams               76                 0.716              end                events         521489379017026  
3348       361930102532022      5.086              0.002              0.0                compact            zams               4.030              0.002              0.0                compact            zams               1.01e+04           0.178              end                events         227618710386085  
3349       923992308970586      7.241              0.002              0.0                compact            zams               2.595              0.002              0.0                compact            zams               52.8               0.000407           end                events         40841948390506   
3350       142931549181776      36.186             0.002              0.0                compact            zams               15.452             0.002              0.0                compact            zams               79                 0.446              end                events         630237465352231  
3351       309973393513884      8.972              0.002              0.0                compact            zams               2.105              0.002              0.0                compact            zams               40                 0.0374             end                events         14811422547035   
3352       972924910986112      5.560              0.002              0.0                compact            zams               5.535              0.002              0.0                compact            zams               1.07e+04           0.146              end                events         822946231242478  
3353       990327339689802      5.856              0.002              0.0                compact            zams               2.229              0.002              0.0                compact            zams               1.13e+04           0.137              end                events         131545519282567  
3354       728808131301569      28.388             0.002              0.0                compact            zams               23.176             0.002              0.0                compact            zams               1.66e+03           0.0862             end                events         18836942219045   
3355       771415258057429      29.469             0.002              0.0                compact            zams               14.436             0.002              0.0                compact            zams               5e+04              0.227              end                events         980229209624383  
3356       853554659312734      13.680             0.002              0.0                compact            zams               12.961             0.002              0.0                compact            zams               109                0.371              end                events         375753336350779  
3357       866256438392102      15.500             0.002              0.0                compact            zams               8.860              0.002              0.0                compact            zams               30.1               0.0405             end                events         526238777267882  
3358       173972019375000      5.522              0.002              0.0                compact            zams               4.306              0.002              0.0                compact            zams               16.3               0.0215             end                events         690334098087746  
3359       801279842076546      5.932              0.002              0.0                compact            zams               5.828              0.002              0.0                compact            zams               6.35e+03           0.162              end                events         965795676189352  
3360       840553841447755      10.732             0.002              0.0                compact            zams               6.975              0.002              0.0                compact            zams               74.1               0.0182             end                events         163120325256796  
3361       866488801511880      14.293             0.002              0.0                compact            zams               4.982              0.002              0.0                compact            zams               479                0.351              end                events         233948468655007  
3362       969586134289170      5.703              0.002              0.0                compact            zams               3.147              0.002              0.0                compact            zams               2.69e+04           0.564              end                events         143523372693532  
3363       262248828380185      64.214             0.002              0.0                compact            zams               59.156             0.002              0.0                compact            zams               2.99e+03           0.699              end                events         334983304914209  
3364       109899422441842      10.701             0.002              0.0                compact            zams               3.736              0.002              0.0                compact            zams               109                0.443              end                events         34424436046344   
3365       380751786121802      9.308              0.002              0.0                compact            zams               7.891              0.002              0.0                compact            zams               185                0.197              end                events         67037332037238   
3367       409973917966933      12.570             0.002              0.0                compact            zams               10.745             0.002              0.0                compact            zams               21.4               0.108              end                events         773147287200935  
3369       155086521956382      6.914              0.002              0.0                compact            zams               5.634              0.002              0.0                compact            zams               2.22e+03           0.24               end                events         977747794520965  
3370       300894162279829      31.171             0.002              0.0                compact            zams               29.099             0.002              0.0                compact            zams               264                0.0118             end                events         58173030218713   
3372       826566376502706      21.748             0.002              0.0                compact            zams               7.082              0.002              0.0                compact            zams               2.38e+03           0.755              end                events         442050266043102  
3374       636251264402878      5.193              0.002              0.0                compact            zams               2.953              0.002              0.0                compact            zams               26                 0.0323             end                events         858528905860787  
3375       778535195416378      6.916              0.002              0.0                compact            zams               6.619              0.002              0.0                compact            zams               124                0.164              end                events         469723866164193  
3376       892417186241379      9.116              0.002              0.0                compact            zams               3.958              0.002              0.0                compact            zams               291                0.316              end                events         955997376060356  
3377       170100185194611      6.945              0.002              0.0                compact            zams               2.880              0.002              0.0                compact            zams               488                0.877              end                events         435273410439347  
3378       942280354006097      11.167             0.002              0.0                compact            zams               10.948             0.002              0.0                compact            zams               104                0.039              end                events         319679213944584  
3379       791930758240664      9.290              0.002              0.0                compact            zams               7.217              0.002              0.0                compact            zams               51.1               0.282              end                events         341460618364150  
3381       914607273862925      102.693            0.002              0.0                compact            zams               92.153             0.002              0.0                compact            zams               52.7               0.101              end                events         319527220035429  
3382       295393981382921      13.928             0.002              0.0                compact            zams               8.833              0.002              0.0                compact            zams               1.64e+03           0.496              end                events         483046278722356  
3383       123804344752246      19.007             0.002              0.0                compact            zams               7.924              0.002              0.0                compact            zams               38                 7.15e-05           end                events         799515082028223  
3385       680822412290424      12.055             0.002              0.0                compact            zams               11.103             0.002              0.0                compact            zams               685                0.00925            end                events         628522854322983  
3386       333400856116602      8.833              0.002              0.0                compact            zams               2.714              0.002              0.0                compact            zams               114                0.355              end                events         62065203125522   
3387       956268778698568      8.343              0.002              0.0                compact            zams               7.055              0.002              0.0                compact            zams               4.67e+03           0.283              end                events         108972935291018  
3388       856809191787033      5.657              0.002              0.0                compact            zams               2.304              0.002              0.0                compact            zams               20.7               0.0105             end                events         357826250913290  
3389       981215694424995      16.115             0.002              0.0                compact            zams               13.195             0.002              0.0                compact            zams               98.3               0.187              end                events         631093347273690  
3390       766663178125219      6.263              0.002              0.0                compact            zams               4.058              0.002              0.0                compact            zams               105                0.201              end                events         774532142722312  
3391       761510098951864      24.487             0.002              0.0                compact            zams               16.457             0.002              0.0                compact            zams               2.65e+04           0.108              end                events         406718313901877  
3392       883087190151658      12.159             0.002              0.0                compact            zams               4.710              0.002              0.0                compact            zams               44.8               0.0191             end                events         416134571403360  
3393       461517638365116      6.240              0.002              0.0                compact            zams               4.699              0.002              0.0                compact            zams               2.09e+04           0.000656           end                events         137603262786572  
3394       119234964698697      10.010             0.002              0.0                compact            zams               9.186              0.002              0.0                compact            zams               2.77e+03           0.946              end                events         952542966275213  
3396       575651041224735      6.067              0.002              0.0                compact            zams               4.212              0.002              0.0                compact            zams               16.1               0.0769             end                events         228411524804170  
3397       144344067960799      7.005              0.002              0.0                compact            zams               5.082              0.002              0.0                compact            zams               49.3               0.437              end                events         470069821972181  
3398       689062628303439      6.357              0.002              0.0                compact            zams               2.066              0.002              0.0                compact            zams               51.1               0.214              end                events         121331255585436  
3399       991742965361246      17.852             0.002              0.0                compact            zams               9.746              0.002              0.0                compact            zams               95.9               0.0053             end                events         947672839502081  
3400       798051039224379      27.312             0.002              0.0                compact            zams               16.841             0.002              0.0                compact            zams               41.1               0.152              end                events         138825481437182  
3401       648441905945839      12.988             0.002              0.0                compact            zams               3.114              0.002              0.0                compact            zams               1.15e+04           0.0318             end                events         88563132638637   
3403       593915237468510      7.275              0.002              0.0                compact            zams               3.319              0.002              0.0                compact            zams               448                0.484              end                events         486507630323478  
3404       220995314932772      9.523              0.002              0.0                compact            zams               7.973              0.002              0.0                compact            zams               22.1               0.136              end                events         249370241800125  
3405       811846088187419      30.515             0.002              0.0                compact            zams               13.532             0.002              0.0                compact            zams               8.38e+03           0.791              end                events         79185627532033   
3406       206573178839568      9.548              0.002              0.0                compact            zams               6.264              0.002              0.0                compact            zams               84.7               0.048              end                events         803543469518793  
3407       278190616731089      6.881              0.002              0.0                compact            zams               2.955              0.002              0.0                compact            zams               1.81e+04           0.986              end                events         205311055433348  
3408       641442265837018      18.516             0.002              0.0                compact            zams               4.005              0.002              0.0                compact            zams               5.6e+03            0.0209             end                events         957748544556936  
3410       301160695799525      13.935             0.002              0.0                compact            zams               4.261              0.002              0.0                compact            zams               201                0.0864             end                events         997125394550577  
3411       877493237572901      22.609             0.002              0.0                compact            zams               4.339              0.002              0.0                compact            zams               34.7               0.35               end                events         820936547408727  
3412       555588990136189      5.132              0.002              0.0                compact            zams               2.070              0.002              0.0                compact            zams               18.1               0.247              end                events         785610272749237  
3413       503734310187717      9.828              0.002              0.0                compact            zams               7.566              0.002              0.0                compact            zams               917                0.0363             end                events         98481545042666   
3414       317034023477617      6.594              0.002              0.0                compact            zams               5.482              0.002              0.0                compact            zams               32.4               0.39               end                events         776482880866784  
3415       178868516387039      7.844              0.002              0.0                compact            zams               4.405              0.002              0.0                compact            zams               21.2               0.107              end                events         688433979848038  
3418       797688832723386      8.038              0.002              0.0                compact            zams               4.452              0.002              0.0                compact            zams               31.9               0.13               end                events         792383067016462  
3419       285451771226055      7.583              0.002              0.0                compact            zams               5.298              0.002              0.0                compact            zams               25                 0.37               end                events         604484609900373  
3420       624789344227081      21.642             0.002              0.0                compact            zams               7.914              0.002              0.0                compact            zams               71.8               0.261              end                events         390710242219407  
3421       523275225738461      11.209             0.002              0.0                compact            zams               5.900              0.002              0.0                compact            zams               6.81e+03           0.681              end                events         735868300924878  
3422       668386881986710      17.938             0.002              0.0                compact            zams               2.926              0.002              0.0                compact            zams               74.6               0.541              end                events         785096723402856  
3423       855961646466223      6.691              0.002              0.0                compact            zams               5.538              0.002              0.0                compact            zams               1.59e+04           0.0259             end                events         570701165349740  
3424       832359854576884      5.267              0.002              0.0                compact            zams               4.123              0.002              0.0                compact            zams               88.9               0.807              end                events         681785697664734  
3425       862808932780392      11.331             0.002              0.0                compact            zams               8.428              0.002              0.0                compact            zams               23.5               0.0138             end                events         548481902615625  
3426       234066683410543      5.607              0.002              0.0                compact            zams               5.125              0.002              0.0                compact            zams               2.02e+03           0.195              end                events         60375594073412   
3427       691419599829933      8.453              0.002              0.0                compact            zams               7.137              0.002              0.0                compact            zams               2.89e+03           0.00744            end                events         936622095755499  
3429       783366122476424      10.935             0.002              0.0                compact            zams               2.207              0.002              0.0                compact            zams               152                0.532              end                events         316220288556474  
3430       395406011158337      21.009             0.002              0.0                compact            zams               18.106             0.002              0.0                compact            zams               37.6               0.19               end                events         286635230790808  
3432       393525127442710      52.690             0.002              0.0                compact            zams               29.805             0.002              0.0                compact            zams               31.9               0.074              end                events         975146209782501  
3433       642833467302022      9.251              0.002              0.0                compact            zams               8.770              0.002              0.0                compact            zams               142                0.000293           end                events         351671299815774  
3434       811470250511992      5.895              0.002              0.0                compact            zams               4.842              0.002              0.0                compact            zams               18.9               0.0834             end                events         711791214599648  
3435       352917983065828      12.809             0.002              0.0                compact            zams               2.807              0.002              0.0                compact            zams               4.66e+03           0.294              end                events         457239977622821  
3436       619630243666381      11.523             0.002              0.0                compact            zams               8.999              0.002              0.0                compact            zams               310                0.781              end                events         255472839327592  
3437       293382692665680      8.882              0.002              0.0                compact            zams               5.113              0.002              0.0                compact            zams               26.1               0.285              end                events         376079285263381  
3439       902630406977396      6.269              0.002              0.0                compact            zams               3.087              0.002              0.0                compact            zams               364                0.366              end                events         262086736028861  
3440       814180199820605      8.425              0.002              0.0                compact            zams               4.720              0.002              0.0                compact            zams               25.3               0.00282            end                events         906393744556193  
3441       454977084261144      5.407              0.002              0.0                compact            zams               3.105              0.002              0.0                compact            zams               21.2               0.00189            end                events         511300439560869  
3442       467377986594068      9.961              0.002              0.0                compact            zams               8.856              0.002              0.0                compact            zams               45.9               0.342              end                events         514385852808447  
3443       332109779896141      8.086              0.002              0.0                compact            zams               5.222              0.002              0.0                compact            zams               983                0.184              end                events         52943879956393   
3444       867566719308207      21.758             0.002              0.0                compact            zams               5.414              0.002              0.0                compact            zams               26                 0.144              end                events         778765491581576  
3445       668106600696949      11.140             0.002              0.0                compact            zams               6.646              0.002              0.0                compact            zams               1.07e+03           0.0913             end                events         982029005597931  
3446       205359262003170      28.148             0.002              0.0                compact            zams               6.528              0.002              0.0                compact            zams               58                 0.00837            end                events         217031701918286  
3447       703280925542558      9.146              0.002              0.0                compact            zams               7.635              0.002              0.0                compact            zams               54.4               0.401              end                events         797656725384231  
3448       700307940529301      15.358             0.002              0.0                compact            zams               11.679             0.002              0.0                compact            zams               589                0.0109             end                events         910238184357526  
3451       602377755803018      5.621              0.002              0.0                compact            zams               3.524              0.002              0.0                compact            zams               45.9               0.54               end                events         814098599692548  
3452       259841923448219      5.813              0.002              0.0                compact            zams               4.174              0.002              0.0                compact            zams               366                0.686              end                events         90553146841347   
