#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
36         971375581393092      7.828              0.002              0.0                compact            zams               5.558              0.002              0.0                compact            zams               484                0.238              end                events         230097807693418  
37         644626040180868      18.112             0.002              0.0                compact            zams               9.694              0.002              0.0                compact            zams               457                0.198              end                events         481631865828645  
38         643101888611951      36.605             0.002              0.0                compact            zams               31.701             0.002              0.0                compact            zams               1.81e+04           0.121              end                events         562315985215927  
39         828744151961042      15.066             0.002              0.0                compact            zams               4.949              0.002              0.0                compact            zams               4.61e+04           0.0607             end                events         466866667983403  
40         474663945906220      12.231             0.002              0.0                compact            zams               6.760              0.002              0.0                compact            zams               5.52e+03           0.0153             end                events         103507552274621  
41         383229957782456      7.918              0.002              0.0                compact            zams               3.328              0.002              0.0                compact            zams               15.5               0.00692            end                events         170989712976273  
42         865474504314510      9.333              0.002              0.0                compact            zams               3.758              0.002              0.0                compact            zams               51.4               0.327              end                events         759721692880665  
43         490345325968116      6.208              0.002              0.0                compact            zams               4.577              0.002              0.0                compact            zams               91                 0.689              end                events         245753759368427  
44         386950728314690      13.472             0.002              0.0                compact            zams               9.947              0.002              0.0                compact            zams               156                0.0839             end                events         773778433599822  
45         741003590951182      5.713              0.002              0.0                compact            zams               2.546              0.002              0.0                compact            zams               139                0.251              end                events         124938379506918  
46         751118783575299      11.305             0.002              0.0                compact            zams               8.613              0.002              0.0                compact            zams               48.9               0.509              end                events         327448426569449  
47         922246495970308      24.688             0.002              0.0                compact            zams               11.824             0.002              0.0                compact            zams               1.09e+03           0.876              end                events         493537732825042  
48         292702945552267      9.261              0.002              0.0                compact            zams               6.805              0.002              0.0                compact            zams               24                 0.21               end                events         645405219398866  
49         103619821342372      6.055              0.002              0.0                compact            zams               2.483              0.002              0.0                compact            zams               14.6               0.033              end                events         165215464295590  
50         260296169417025      7.162              0.002              0.0                compact            zams               6.963              0.002              0.0                compact            zams               624                0.332              end                events         292918160423879  
51         864089974865262      8.035              0.002              0.0                compact            zams               3.583              0.002              0.0                compact            zams               760                0.642              end                events         763993775142617  
52         452136446080203      18.837             0.002              0.0                compact            zams               5.270              0.002              0.0                compact            zams               504                0.69               end                events         764446145708883  
53         984547193537516      65.632             0.002              0.0                compact            zams               14.682             0.002              0.0                compact            zams               4.83e+03           0.22               end                events         669659716403964  
54         858196854970511      23.328             0.002              0.0                compact            zams               4.238              0.002              0.0                compact            zams               230                0.399              end                events         868592567374625  
55         644657673369046      12.163             0.002              0.0                compact            zams               2.254              0.002              0.0                compact            zams               38.2               0.00538            end                events         371528425142752  
56         496943428347081      74.864             0.002              0.0                compact            zams               56.544             0.002              0.0                compact            zams               8.54e+03           0.0469             end                events         985594008669659  
57         886277816960073      6.027              0.002              0.0                compact            zams               4.146              0.002              0.0                compact            zams               52.3               0.153              end                events         423272075636684  
58         243187766822641      7.336              0.002              0.0                compact            zams               2.065              0.002              0.0                compact            zams               1.61e+03           0.182              end                events         583231073645898  
59         999135651633109      26.957             0.002              0.0                compact            zams               22.701             0.002              0.0                compact            zams               177                0.139              end                events         104791911327528  
60         523824644575610      15.771             0.002              0.0                compact            zams               5.023              0.002              0.0                compact            zams               71.4               0.0688             end                events         371425555064483  
61         133084530067810      14.057             0.002              0.0                compact            zams               9.809              0.002              0.0                compact            zams               265                0.311              end                events         720945425958238  
62         664208843259237      22.498             0.002              0.0                compact            zams               13.604             0.002              0.0                compact            zams               32.4               0.00499            end                events         65851107088929   
64         561767324440546      17.803             0.002              0.0                compact            zams               7.703              0.002              0.0                compact            zams               1.98e+04           0.00352            end                events         3507535398933    
65         260111233074133      64.005             0.002              0.0                compact            zams               44.677             0.002              0.0                compact            zams               3.25e+03           0.00566            end                events         300654517910342  
66         570932131675917      29.778             0.002              0.0                compact            zams               6.280              0.002              0.0                compact            zams               184                0.623              end                events         476642334429643  
67         818615964231810      6.919              0.002              0.0                compact            zams               2.507              0.002              0.0                compact            zams               1.14e+04           0.396              end                events         993273740489327  
68         329968248586065      5.085              0.002              0.0                compact            zams               3.120              0.002              0.0                compact            zams               1.46e+04           0.952              end                events         461963012806416  
69         380097823621372      13.009             0.002              0.0                compact            zams               12.773             0.002              0.0                compact            zams               309                0.115              end                events         486409771460087  
71         406312735315400      7.579              0.002              0.0                compact            zams               3.212              0.002              0.0                compact            zams               2.55e+04           0.805              end                events         457212466666244  
72         547820637094510      5.609              0.002              0.0                compact            zams               3.867              0.002              0.0                compact            zams               71.7               0.671              end                events         182316304639993  
73         978884932531390      17.330             0.002              0.0                compact            zams               2.256              0.002              0.0                compact            zams               218                0.488              end                events         517652238200860  
74         535715299931018      8.021              0.002              0.0                compact            zams               6.658              0.002              0.0                compact            zams               5.06e+03           0.396              end                events         705786293179558  
75         397141906062248      26.153             0.002              0.0                compact            zams               5.102              0.002              0.0                compact            zams               5.67e+03           0.732              end                events         279930008568422  
76         273359861013186      14.040             0.002              0.0                compact            zams               10.044             0.002              0.0                compact            zams               1.09e+03           0.323              end                events         56945290082651   
78         735119594515999      11.358             0.002              0.0                compact            zams               2.972              0.002              0.0                compact            zams               30.5               0.0989             end                events         318469428594286  
79         700291435610909      11.853             0.002              0.0                compact            zams               5.340              0.002              0.0                compact            zams               89.5               0.0305             end                events         762754131134738  
81         346518547232204      7.730              0.002              0.0                compact            zams               3.056              0.002              0.0                compact            zams               206                0.0669             end                events         18590984495944   
82         839843570393128      5.666              0.002              0.0                compact            zams               2.310              0.002              0.0                compact            zams               154                0.0134             end                events         957291552101997  
83         405685226814499      12.837             0.002              0.0                compact            zams               11.216             0.002              0.0                compact            zams               6.86e+03           0.332              end                events         447134768053113  
85         131356535283229      20.869             0.002              0.0                compact            zams               5.328              0.002              0.0                compact            zams               135                0.00241            end                events         540324075150132  
87         595587423066031      5.640              0.002              0.0                compact            zams               4.402              0.002              0.0                compact            zams               180                0.0267             end                events         519713590465102  
88         797167951618978      7.319              0.002              0.0                compact            zams               2.056              0.002              0.0                compact            zams               176                0.00376            end                events         628596006777485  
89         506031531783541      11.898             0.002              0.0                compact            zams               9.452              0.002              0.0                compact            zams               21.1               0.0705             end                events         626980245658680  
90         193772738338103      8.340              0.002              0.0                compact            zams               7.323              0.002              0.0                compact            zams               43.5               0.0609             end                events         293080800248273  
91         151511235271447      6.467              0.002              0.0                compact            zams               3.498              0.002              0.0                compact            zams               3.2e+03            0.0871             end                events         599007292665399  
92         213276096214803      11.907             0.002              0.0                compact            zams               3.873              0.002              0.0                compact            zams               27.8               0.198              end                events         528517181777879  
93         492776543671713      7.463              0.002              0.0                compact            zams               5.470              0.002              0.0                compact            zams               1.87e+04           0.839              end                events         919430971976894  
95         482622136436707      5.018              0.002              0.0                compact            zams               4.176              0.002              0.0                compact            zams               632                0.885              end                events         592966796472137  
96         873709000333521      33.173             0.002              0.0                compact            zams               19.753             0.002              0.0                compact            zams               35.3               0.0192             end                events         925984093696703  
97         672576927961166      18.276             0.002              0.0                compact            zams               4.165              0.002              0.0                compact            zams               9.84e+03           0.206              end                events         272883823455458  
98         755497373195688      10.328             0.002              0.0                compact            zams               8.239              0.002              0.0                compact            zams               5.3e+03            0.913              end                events         521209546313609  
99         669688610638920      13.422             0.002              0.0                compact            zams               4.682              0.002              0.0                compact            zams               684                0.211              end                events         160057995180852  
101        705240663253518      13.726             0.002              0.0                compact            zams               10.378             0.002              0.0                compact            zams               2.6e+03            0.334              end                events         672212121860664  
102        515754066106695      7.256              0.002              0.0                compact            zams               2.552              0.002              0.0                compact            zams               189                0.743              end                events         190060829434036  
103        142030682170290      22.014             0.002              0.0                compact            zams               5.891              0.002              0.0                compact            zams               6.93e+03           0.811              end                events         770008398218669  
104        350075773797486      19.324             0.002              0.0                compact            zams               3.920              0.002              0.0                compact            zams               1.05e+04           0.388              end                events         354230211863683  
105        948571068812248      20.187             0.002              0.0                compact            zams               14.055             0.002              0.0                compact            zams               8.38e+03           0.655              end                events         452484231267850  
106        490935603823200      5.488              0.002              0.0                compact            zams               2.356              0.002              0.0                compact            zams               507                0.963              end                events         350300182495851  
107        184416709954080      33.810             0.002              0.0                compact            zams               7.402              0.002              0.0                compact            zams               1.62e+03           0.2                end                events         977938320539144  
108        666167137243968      45.840             0.002              0.0                compact            zams               13.882             0.002              0.0                compact            zams               3.1e+04            0.0901             end                events         970677811412117  
109        632228506154003      68.780             0.002              0.0                compact            zams               46.998             0.002              0.0                compact            zams               98.4               0.000146           end                events         920455654230344  
111        201827537336181      11.166             0.002              0.0                compact            zams               5.407              0.002              0.0                compact            zams               355                0.0212             end                events         23757087953769   
112        170563799805946      13.403             0.002              0.0                compact            zams               4.301              0.002              0.0                compact            zams               22.7               0.0103             end                events         606892830941208  
113        751499652201068      46.973             0.002              0.0                compact            zams               37.741             0.002              0.0                compact            zams               1.03e+03           0.391              end                events         292857508464617  
114        816062846571333      5.451              0.002              0.0                compact            zams               5.056              0.002              0.0                compact            zams               2.88e+04           0.00268            end                events         584664341039406  
115        340347177938414      6.392              0.002              0.0                compact            zams               2.741              0.002              0.0                compact            zams               98.1               0.417              end                events         407933145128639  
116        752382207259561      41.255             0.002              0.0                compact            zams               16.369             0.002              0.0                compact            zams               28.7               0.0364             end                events         575458757093425  
117        306098664350635      47.227             0.002              0.0                compact            zams               46.526             0.002              0.0                compact            zams               68.3               0.285              end                events         693084002961257  
119        702679241972931      8.729              0.002              0.0                compact            zams               3.149              0.002              0.0                compact            zams               2.15e+04           0.771              end                events         716938860749245  
120        289350282985511      6.311              0.002              0.0                compact            zams               5.017              0.002              0.0                compact            zams               114                0.328              end                events         294647138035295  
121        809178851490549      9.660              0.002              0.0                compact            zams               7.212              0.002              0.0                compact            zams               22.2               0.103              end                events         183167341460600  
123        443632144358784      5.327              0.002              0.0                compact            zams               3.563              0.002              0.0                compact            zams               3.46e+04           0.482              end                events         228760827029591  
124        506990746170719      19.262             0.002              0.0                compact            zams               12.379             0.002              0.0                compact            zams               2.18e+03           0.114              end                events         8636786248278    
125        141656911031060      19.596             0.002              0.0                compact            zams               4.998              0.002              0.0                compact            zams               291                0.027              end                events         258500800928537  
126        765987759853956      6.285              0.002              0.0                compact            zams               5.886              0.002              0.0                compact            zams               139                0.878              end                events         95387978010735   
127        874142434875808      53.025             0.002              0.0                compact            zams               24.062             0.002              0.0                compact            zams               94.3               0.342              end                events         961537065432045  
128        245674974087936      5.600              0.002              0.0                compact            zams               4.340              0.002              0.0                compact            zams               39.8               0.012              end                events         903007375305699  
129        168734306516468      5.345              0.002              0.0                compact            zams               2.680              0.002              0.0                compact            zams               33.7               0.0994             end                events         466541754315768  
130        206830218254511      7.334              0.002              0.0                compact            zams               5.125              0.002              0.0                compact            zams               4.15e+03           0.354              end                events         217758461023429  
131        875271220091236      5.532              0.002              0.0                compact            zams               2.847              0.002              0.0                compact            zams               23.5               0.391              end                events         114745232275095  
132        526849126329044      17.219             0.002              0.0                compact            zams               4.439              0.002              0.0                compact            zams               6.95e+03           0.225              end                events         599107592638973  
133        257718606229906      51.301             0.002              0.0                compact            zams               27.917             0.002              0.0                compact            zams               386                0.373              end                events         176326649654300  
134        216731447404983      10.633             0.002              0.0                compact            zams               6.116              0.002              0.0                compact            zams               897                0.961              end                events         349037942147749  
136        738619950019136      15.838             0.002              0.0                compact            zams               9.247              0.002              0.0                compact            zams               244                0.239              end                events         918589684616627  
137        137089574254895      8.896              0.002              0.0                compact            zams               4.585              0.002              0.0                compact            zams               32.7               0.419              end                events         985252121387152  
138        457068884429847      6.294              0.002              0.0                compact            zams               3.207              0.002              0.0                compact            zams               2.62e+03           0.154              end                events         731143130416716  
139        300409868387530      11.795             0.002              0.0                compact            zams               11.605             0.002              0.0                compact            zams               58.8               0.0851             end                events         755460929862521  
141        224469197964290      8.667              0.002              0.0                compact            zams               5.012              0.002              0.0                compact            zams               47.7               0.173              end                events         310236746046122  
142        696096266641076      6.115              0.002              0.0                compact            zams               5.287              0.002              0.0                compact            zams               2.57e+03           0.181              end                events         124651715028105  
144        485236035337914      13.679             0.002              0.0                compact            zams               13.483             0.002              0.0                compact            zams               847                0.00527            end                events         197850875230932  
145        278311955055038      5.780              0.002              0.0                compact            zams               4.700              0.002              0.0                compact            zams               471                0.287              end                events         733386685834722  
146        606457803519990      16.000             0.002              0.0                compact            zams               6.606              0.002              0.0                compact            zams               3.21e+03           0.657              end                events         278046596629027  
147        440859740845605      12.178             0.002              0.0                compact            zams               6.259              0.002              0.0                compact            zams               5.43e+03           0.0606             end                events         558359741551326  
148        649263792588727      12.989             0.002              0.0                compact            zams               6.205              0.002              0.0                compact            zams               30.5               0.0206             end                events         428083736436033  
149        716020452055624      5.996              0.002              0.0                compact            zams               5.228              0.002              0.0                compact            zams               927                0.265              end                events         339021153985751  
150        117823636495393      17.916             0.002              0.0                compact            zams               6.858              0.002              0.0                compact            zams               38.8               0.173              end                events         800835155326175  
152        108848142772132      8.012              0.002              0.0                compact            zams               3.724              0.002              0.0                compact            zams               16.2               0.0152             end                events         321864431490469  
154        463051948275359      17.896             0.002              0.0                compact            zams               12.521             0.002              0.0                compact            zams               38.6               0.459              end                events         344937559104065  
155        514751567132352      6.044              0.002              0.0                compact            zams               3.365              0.002              0.0                compact            zams               2.99e+03           0.0024             end                events         764602493946398  
156        623265305448016      7.136              0.002              0.0                compact            zams               5.831              0.002              0.0                compact            zams               1.05e+04           0.181              end                events         1067035944211    
157        959971282638932      8.236              0.002              0.0                compact            zams               5.879              0.002              0.0                compact            zams               4.49e+03           0.0611             end                events         158892726513714  
158        400469891182364      10.837             0.002              0.0                compact            zams               6.228              0.002              0.0                compact            zams               27.5               0.0705             end                events         159262944899335  
159        564483959063110      20.532             0.002              0.0                compact            zams               8.979              0.002              0.0                compact            zams               458                0.375              end                events         389565892731637  
160        667673437743208      52.864             0.002              0.0                compact            zams               6.063              0.002              0.0                compact            zams               194                0.0184             end                events         598785511178742  
161        655500265422631      34.040             0.002              0.0                compact            zams               11.562             0.002              0.0                compact            zams               1.61e+04           0.559              end                events         38666361733087   
163        521267241453029      6.403              0.002              0.0                compact            zams               5.176              0.002              0.0                compact            zams               25.1               0.168              end                events         368238586611668  
165        402387033928447      34.263             0.002              0.0                compact            zams               12.397             0.002              0.0                compact            zams               260                0.408              end                events         102666997071259  
166        771343536746126      15.481             0.002              0.0                compact            zams               11.555             0.002              0.0                compact            zams               3.59e+03           0.126              end                events         989176124027791  
167        884474799744595      16.254             0.002              0.0                compact            zams               2.226              0.002              0.0                compact            zams               401                0.181              end                events         67568570728549   
