S;637229785128747;101;NS;15.129732;5:13.4083:2.92448e+12:212.958:0.912023
S;637229785128747;101;SN;15.129732;13.4083:4.68933:2.64638:1.1:5:126.44:180.064:77.431:161.417:19.2909
S;338875362725411;102;NS;7.705569;5:23.202:8.58209e+12:76.972:0.72171
S;338875362725411;102;SN;7.705569;23.202:9.37088:6.44447:1.1:5:628.664:1607.66:-1263.5:674.241:-730.423
S;558718262200419;103;NS;9.701494;5:18.8538:7.40161e+12:292.323:0.73888
S;558718262200419;103;SN;9.701494;18.8538:7.19741:4.58165:3:5:382.25:257.096:-67.2765:105.732:-224.484
S;999493129059250;104;NS;15.880361;5:12.9605:3.59363e+12:286.917:0.140046
S;999493129059250;104;SN;15.880361;12.9605:4.50198:2.50802:1.29372:5:31.7621:36.4549:19.1058:-8.80634:29.772
S;743936351310539;105;NS;12.494180;5:15.3764:9.21203e+12:157.022:0.951053
S;743936351310539;105;SN;12.494180;15.3764:5.53626:3.30148:1.1:5:500.517:826.764:-478.069:481.057:-472.835
S;374836840036385;106;SN;5.858810;30.6656:13.9538:10.6517:28.4944:6:458.99:4.45118:2.34764:-1.70896:3.37357
S;157658481567517;107;NS;8.917563;5:20.2745:6.30871e+12:101.332:0.868388
S;157658481567517;107;SN;8.917563;20.2745:7.87666:5.14129:1.45182:5:681.445:1124.43:-64.1155:499.119:1005.55
S;902887007571570;108;NS;9.411882;5:19.3356:7.41507e+12:405.999:0.697935
S;902887007571570;108;SN;9.411882;19.3356:7.43215:4.76839:1.94032:5:391.407:446.604:27.3699:-56.3633:442.187
S;298247487033650;109;SN;3.009386;65.7737:59.4264:52.7767:30.378:6:433.535:64.2911:-19.7436:23.0809:56.664
S;237315414090700;110;NS;10.461626;5:17.6397:3.00751e+12:261.14:0.876399
S;237315414090700;110;SN;10.461626;17.6397:6.60655:4.1145:1.1:5:767.436:1468.63:-400.454:1408.75:-109.195
S;788637700068806;111;SN;3.318115;55.3971:44.2185:39.2418:33.9565:6:275.374:22.1296:17.241:9.44837:10.1585
S;824677173353493;112;NS;11.313867;5:16.5893:6.51018e+12:77.3701:0.993847
S;824677173353493;112;SN;11.313867;16.5893:6.09919:3.73203:1.1:5:320.787:574.897:-374.765:261.802:-348.593
S;984953060297129;113;SN;6.367630;28.106:12.2569:9.06745:26.0211:6:536.021:5.46612:1.52939:-0.155292:-5.24551
S;905589645755331;114;NS;19.427211;5:11.2008:9.51089e+12:86.5598:0.740336
S;905589645755331;114;SN;19.427211;11.2008:3.75881:2.03129:3:5:697.211:242.569:227.967:-81.8296:13.2258
S;700117767718111;115;SN;6.304903;28.3543:12.4464:9.23803:26.2635:6:266.26:2.69774:1.45544:-1.55318:1.65744
S;457122651366497;116;NS;18.937583;5:11.3964:1.24341e+12:207.849:0.860033
S;457122651366497;116;SN;18.937583;11.3964:3.84252:2.07357:2.88935:5:476.888:178.703:72.6905:-101.253:-128.058
S;795612697119571;117;NS;16.362674;5:12.6728:6.29093e+12:254.649:0.996422
S;795612697119571;117;SN;16.362674;12.6728:4.3816:2.41912:1.7739:5:368.949:288.508:153.881:-233.351:-71.448
S;199118241755633;118;SN;4.838873;36.7684:19.2354:15.5167:34.5151:6:139.177:1.15641:0.653089:-0.591692:-0.748774
S;947706559651870;119;NS;21.375339;5:9.92584:7.48886e+12:602.154:0.803722
S;947706559651870;119;SN;21.375339;9.92584:3.48974:1.88286:1.19136:5:631.311:589.079:110.02:544.991:194.665
S;642672295705226;120;NS;9.381487;5:19.3862:6.98332e+12:76.7032:0.853371
S;642672295705226;120;SN;9.381487;19.3862:7.45678:4.78798:1.32751:5:322.802:558.884:-361.368:-424.277:41.8611
S;655390332414835;121;SN;6.382556;28.0469:12.2118:9.02686:25.9634:6:830.382:8.48101:3.82332:5.5172:-5.18365
S;432071880326917;122;NS;21.327813;5:9.96342:9.5e+11:84.2916:0.804059
S;432071880326917;122;SN;21.327813;9.96342:3.49547:1.88622:1.1:5:331.023:339.471:123.653:-114.99:-294.495
S;136684753155940;123;SN;3.169351;58.123:53.1339:46.9297:42.1424:6:454.587:21.9394:-3.44572:-9.52742:19.46
S;891243536593177;124;NS;20.604749;5:10.5352:3.29105e+12:98.4968:0.987579
S;891243536593177;124;SN;20.604749;10.5352:3.58265:1.93738:1.1:5:532.702:581.536:407.49:-349.126:224.159
S;961074339583315;125;SN;4.372864;42.0924:23.3016:19.2859:39.7133:6:204.865:1.56198:0.545026:1.24825:-0.764594
S;707597526743490;126;NS;18.490206;5:11.5751:5.41311e+12:68.0095:0.900004
S;707597526743490;126;SN;18.490206;11.5751:3.919:2.1122:1.2065:5:446.476:488.348:53.8577:457.243:162.827
S;396431703018098;127;NS;16.991491;5:12.2977:1.67966e+12:78.0946:0.96811
S;396431703018098;127;SN;16.991491;12.2977:4.22466:2.30322:1.1:5:32.3078:41.8583:32.1896:-23.6414:-12.5312
S;889800437244618;128;NS;8.734683;5:20.6549:8.11099e+12:369.926:0.154018
S;889800437244618;128;SN;8.734683;20.6549:8.05355:5.29462:1.43076:5:342.194:585.178:-37.4217:-205.576:546.6
S;287795727330866;129;NS;16.523993;5:12.5766:5.55214e+12:79.7507:0.549243
S;287795727330866;129;SN;16.523993;12.5766:4.34134:2.38939:2.08141:5:510.605:327.683:156.233:-135.255:-254.309
S;181005565235865;130;NS;9.156042;5:19.7785:6.62549e+12:100.39:0.983135
S;181005565235865;130;SN;9.156042;19.7785:7.64599:4.94136:1.4573:5:513.116:821.022:-366.789:-517.179:521.603
S;410990598720712;131;NS;13.488241;5:14.5688:9.28031e+12:63.9863:0.489805
S;410990598720712;131;SN;13.488241;14.5688:5.18564:3.02647:1.1:5:305.952:476.789:13.5709:-380.327:-287.219
S;515869215075285;132;SN;7.076888;25.0936:10.4185:7.37646:23.1261:6:430.778:4.66449:-3.38284:-0.121478:3.20923
S;908262429947200;133;SN;5.932420;30.267:13.7:10.4122:28.1103:6:380.466:3.71514:-0.898461:1.53673:-3.26091
S;179545124925109;134;NS;16.346213;5:12.6827:5.08709e+12:265.455:0.989012
S;179545124925109;134;SN;16.346213;12.6827:4.38571:2.42216:1.41701:5:481.481:487.189:-75.2596:-373.348:-303.81
S;182920249469721;135;NS;17.338821;5:12.0906:2.31548e+11:199.487:0.8097
S;182920249469721;135;SN;17.338821;12.0906:4.13797:2.2392:1.71386:5:555.513:428.069:139.081:-19.6097:404.37
S;945735000544549;136;SN;6.115167;29.2776:13.07:9.81734:27.1569:6:455.302:4.5253:-0.0606244:0.691201:4.47179
S;494410557968380;137;NS;10.105803;5:18.1811:4.88547e+12:261.131:0.999389
S;494410557968380;137;SN;10.105803;18.1811:6.86972:4.32095:2.13248:5:450.926:431.91:50.0682:-212.907:372.438
S;495098628934002;138;NS;15.292698;5:13.3111:2.07785e+11:65.8209:0.99683
S;495098628934002;138;SN;15.292698;13.3111:4.64866:2.61634:2.0014:5:284.047:204.287:55.2721:164.502:107.783
S;934795765108141;139;SN;5.385749;33.1977:15.7892:12.3657:30.9568:6:466.31:4.29602:-0.474733:1.76596:3.88739
S;630321503730255;140;SN;4.938552;35.6296:18.3656:14.7105:33.4032:6:440.807:3.73938:-2.92616:2.30189:-0.349038
S;417323680454603;141;SN;2.672805;96.0724:84.0679:76.1206:0:-1:370.218:0:0:0:0
S;601182222069013;142;SN;5.276665;33.755:16.3998:12.9206:31.5195:6:238.202:2.1502:-1.885:0.603278:-0.840354
S;605723859912580;143;NS;15.870485;5:12.9664:7.18858e+12:171.409:0.985967
S;605723859912580;143;SN;15.870485;12.9664:4.50445:2.50984:1.1:5:295.1:405.165:365.955:-121.524:124.366
S;977926897454897;144;NS;11.925456;5:15.8385:6.74351e+12:73.0843:0.859743
S;977926897454897;144;SN;11.925456;15.8385:5.73686:3.45881:1.50494:5:710.406:861.146:536.82:-540.819:401.138
S;748574057639864;145;NS;18.164616;5:11.7052:5.69315e+12:78.2432:0.656515
S;748574057639864;145;SN;18.164616;11.7052:3.97466:2.14032:1.1:5:424.163:520.469:-289.548:-28.2478:431.569
S;856553378102784;146;SN;3.592445;53.4804:32.5736:28.8343:47.9896:6:334.836:4.87588:0.752171:4.62522:1.34749
S;978069343937843;147;SN;5.586195;32.1415:14.8936:11.5391:29.9167:6:178.924:1.69347:1.58533:0.592505:-0.0593492
S;607292285335685;148;NS;7.924014;5:22.5926:2.49087e+12:67.5665:0.867814
S;607292285335685;148;SN;7.924014;22.5926:9.03683:6.15186:1.19353:5:303.274:692.043:-517.333:-416.54:194.382
S;243470333612123;149;SN;6.212562;28.7503:12.7342:9.50034:26.6487:6:469.207:4.70951:-0.730605:-3.22569:-3.3527
S;242381574820357;150;NS;14.660589;5:13.6882:3.82433e+12:75.4078:0.895033
S;242381574820357;150;SN;14.660589;13.6882:4.80642:2.73285:1.11403:5:275.445:395.687:11.4768:-392.598:-47.9919
S;395242813616914;151;NS;15.363481;5:13.2689:2.51747e+12:73.8244:0.998624
S;395242813616914;151;SN;15.363481;13.2689:4.63099:2.60329:1.1:5:382.632:538.734:-188.187:-327.491:-384.147
S;351720281535209;152;SN;6.971800;25.4783:10.6284:7.56837:23.4933:6:502.57:5.40437:0.985366:-5.22707:0.956036
S;513664970175074;153;NS;12.584549;5:15.303:6.84438e+12:92.725:0.950235
S;513664970175074;153;SN;12.584549;15.303:5.50438:3.27648:1.1:5:225.909:371.242:321.619:-26.2077:183.562
S;287490733479734;154;NS;17.281207;5:12.1249:8.53588e+11:78.8058:0.232673
S;287490733479734;154;SN;17.281207;12.1249:4.15235:2.24982:1.32139:5:664.088:691.027:-396.632:-377.343:421.681
