#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
2114       597501098972917      10.703             0.002              0.0                compact            zams               8.189              0.002              0.0                compact            zams               29.7               0.0487             end                events         685970463567583  
2115       973634728078885      10.846             0.002              0.0                compact            zams               9.672              0.002              0.0                compact            zams               45.1               0.0596             end                events         262010540697460  
2116       303081097608723      13.685             0.002              0.0                compact            zams               4.969              0.002              0.0                compact            zams               23.9               0.212              end                events         400454193624131  
2117       829181998283956      5.853              0.002              0.0                compact            zams               3.005              0.002              0.0                compact            zams               164                0.613              end                events         998169174579661  
2118       217664985339476      5.661              0.002              0.0                compact            zams               3.336              0.002              0.0                compact            zams               21.6               0.309              end                events         27778149187900   
2119       703878813332751      18.332             0.002              0.0                compact            zams               17.184             0.002              0.0                compact            zams               23.1               1.28e-06           end                events         454145949923845  
2122       909187027501676      56.638             0.002              0.0                compact            zams               49.858             0.002              0.0                compact            zams               4.71e+04           0.259              end                events         372850341789837  
2123       591961561414583      5.640              0.002              0.0                compact            zams               5.194              0.002              0.0                compact            zams               287                0.215              end                events         940889681421281  
2124       142062231457943      6.707              0.002              0.0                compact            zams               5.780              0.002              0.0                compact            zams               1.86e+03           0.401              end                events         403675699348174  
2125       123487544833019      53.484             0.002              0.0                compact            zams               39.658             0.002              0.0                compact            zams               8.59e+04           0.978              end                events         266508577514985  
2126       454393913611518      10.678             0.002              0.0                compact            zams               5.940              0.002              0.0                compact            zams               1.7e+03            0.455              end                events         754589020394524  
2127       678482507390518      9.206              0.002              0.0                compact            zams               3.532              0.002              0.0                compact            zams               18.4               0.0413             end                events         685170426211163  
2129       903474366129678      7.281              0.002              0.0                compact            zams               5.831              0.002              0.0                compact            zams               1.31e+03           0.275              end                events         749872101792432  
2130       958250596301422      19.353             0.002              0.0                compact            zams               18.842             0.002              0.0                compact            zams               24.7               0.0729             end                events         696706462831800  
2131       204291225594412      10.383             0.002              0.0                compact            zams               10.282             0.002              0.0                compact            zams               2.85e+04           0.78               end                events         754191863464132  
2132       770344433682656      21.134             0.002              0.0                compact            zams               11.630             0.002              0.0                compact            zams               70                 0.00536            end                events         510058707370240  
2133       389609811533779      12.327             0.002              0.0                compact            zams               7.241              0.002              0.0                compact            zams               913                0.931              end                events         551360910509241  
2134       680958361814122      34.275             0.002              0.0                compact            zams               9.391              0.002              0.0                compact            zams               34.6               0.0501             end                events         147400215925568  
2135       865738981059309      26.555             0.002              0.0                compact            zams               13.114             0.002              0.0                compact            zams               22.8               0.000142           end                events         353302027506572  
2137       480070802970113      11.352             0.002              0.0                compact            zams               2.426              0.002              0.0                compact            zams               155                0.387              end                events         926940665069482  
2138       638240901600502      12.892             0.002              0.0                compact            zams               2.664              0.002              0.0                compact            zams               65                 0.613              end                events         283228995737493  
2139       372709832554482      5.966              0.002              0.0                compact            zams               4.969              0.002              0.0                compact            zams               4.49e+03           0.389              end                events         5412392472274    
2140       888588309281385      26.533             0.002              0.0                compact            zams               13.336             0.002              0.0                compact            zams               198                0.288              end                events         367955074657683  
2141       322786494541941      6.388              0.002              0.0                compact            zams               5.705              0.002              0.0                compact            zams               3.87e+03           0.405              end                events         399601017208446  
2142       385753153024145      23.267             0.002              0.0                compact            zams               10.788             0.002              0.0                compact            zams               111                0.00014            end                events         429998072932699  
2143       161734570538168      31.896             0.002              0.0                compact            zams               26.121             0.002              0.0                compact            zams               5.08e+04           0.508              end                events         786605854938983  
2144       673242583987160      13.507             0.002              0.0                compact            zams               13.242             0.002              0.0                compact            zams               778                0.249              end                events         544321007066448  
2145       836058069009799      8.845              0.002              0.0                compact            zams               3.644              0.002              0.0                compact            zams               1.35e+03           0.18               end                events         399609598006929  
2146       687536057235905      5.916              0.002              0.0                compact            zams               3.845              0.002              0.0                compact            zams               385                0.405              end                events         456285354684113  
2148       149672253890788      28.991             0.002              0.0                compact            zams               19.502             0.002              0.0                compact            zams               7.17e+03           0.965              end                events         107311388106299  
2149       123727089194348      11.830             0.002              0.0                compact            zams               2.393              0.002              0.0                compact            zams               326                0.459              end                events         394048954988514  
2150       745972334637660      52.008             0.002              0.0                compact            zams               26.229             0.002              0.0                compact            zams               1.13e+04           0.79               end                events         559882568472952  
2151       578419828817610      36.501             0.002              0.0                compact            zams               3.666              0.002              0.0                compact            zams               224                0.59               end                events         66222378252539   
2153       504267597779596      5.719              0.002              0.0                compact            zams               5.309              0.002              0.0                compact            zams               4.55e+03           0.195              end                events         472773197972681  
2154       303784838381089      8.267              0.002              0.0                compact            zams               5.272              0.002              0.0                compact            zams               20                 0.175              end                events         944355828078122  
2155       823295555887330      6.344              0.002              0.0                compact            zams               2.659              0.002              0.0                compact            zams               14.1               0.00468            end                events         987533221259298  
2157       808888124933682      8.322              0.002              0.0                compact            zams               3.560              0.002              0.0                compact            zams               2.51e+03           0.113              end                events         12539338829025   
2158       319531354670000      25.252             0.002              0.0                compact            zams               12.548             0.002              0.0                compact            zams               174                0.11               end                events         4936330313839    
2159       749823199559652      28.255             0.002              0.0                compact            zams               10.168             0.002              0.0                compact            zams               3.2e+03            0.785              end                events         373634590923029  
2160       824594682706895      14.908             0.002              0.0                compact            zams               2.840              0.002              0.0                compact            zams               7.13e+03           0.146              end                events         189250027210542  
2161       127784002082929      24.150             0.002              0.0                compact            zams               10.800             0.002              0.0                compact            zams               56.6               0.0973             end                events         15500026698948   
2163       191282968790300      26.987             0.002              0.0                compact            zams               26.418             0.002              0.0                compact            zams               44.4               0.0785             end                events         669923836995911  
2164       944215784174397      15.509             0.002              0.0                compact            zams               4.841              0.002              0.0                compact            zams               1.25e+03           0.158              end                events         256197892513932  
2165       503687296255739      6.327              0.002              0.0                compact            zams               3.003              0.002              0.0                compact            zams               1.45e+03           0.215              end                events         378510432793062  
2166       210365643176866      26.391             0.002              0.0                compact            zams               10.451             0.002              0.0                compact            zams               58.8               0.582              end                events         569298427912255  
2167       105222867666918      8.525              0.002              0.0                compact            zams               7.704              0.002              0.0                compact            zams               103                0.644              end                events         630182827019080  
2168       854803161626012      29.880             0.002              0.0                compact            zams               20.863             0.002              0.0                compact            zams               5.69e+03           0.318              end                events         552059829024043  
2170       176423110666759      13.411             0.002              0.0                compact            zams               7.203              0.002              0.0                compact            zams               55.1               0.348              end                events         906906488308240  
2171       728848010803072      26.682             0.002              0.0                compact            zams               7.367              0.002              0.0                compact            zams               320                0.451              end                events         203168887544151  
2172       737219906215484      12.355             0.002              0.0                compact            zams               6.015              0.002              0.0                compact            zams               530                0.472              end                events         675304897243628  
2174       533852037566180      5.310              0.002              0.0                compact            zams               4.213              0.002              0.0                compact            zams               112                0.645              end                events         279990363139601  
2175       713859385729237      11.063             0.002              0.0                compact            zams               8.237              0.002              0.0                compact            zams               4.15e+03           0.445              end                events         910245497767635  
2176       673679418743025      56.430             0.002              0.0                compact            zams               13.058             0.002              0.0                compact            zams               228                0.701              end                events         651027393932194  
2177       738354227982541      24.124             0.002              0.0                compact            zams               17.273             0.002              0.0                compact            zams               62.5               0.342              end                events         617820383057870  
2178       106493188350873      36.225             0.002              0.0                compact            zams               11.584             0.002              0.0                compact            zams               37.1               0.00249            end                events         194301435936460  
2179       215369882220695      7.140              0.002              0.0                compact            zams               3.498              0.002              0.0                compact            zams               90.5               0.0198             end                events         629540064245905  
2180       969029542517080      5.421              0.002              0.0                compact            zams               4.594              0.002              0.0                compact            zams               53.7               0.173              end                events         623101522698691  
2181       102495169262001      7.238              0.002              0.0                compact            zams               2.033              0.002              0.0                compact            zams               285                0.0135             end                events         693102037230757  
2183       524314011926901      8.947              0.002              0.0                compact            zams               8.931              0.002              0.0                compact            zams               28.6               0.139              end                events         343716301213062  
2184       348329461086276      5.739              0.002              0.0                compact            zams               3.863              0.002              0.0                compact            zams               35.4               0.315              end                events         639864181932389  
2185       335129263032953      11.159             0.002              0.0                compact            zams               7.231              0.002              0.0                compact            zams               2.14e+03           0.341              end                events         81296102477032   
2187       306046112439620      11.860             0.002              0.0                compact            zams               2.020              0.002              0.0                compact            zams               409                0.46               end                events         660158582901626  
2188       866789476511106      44.948             0.002              0.0                compact            zams               29.068             0.002              0.0                compact            zams               160                0.598              end                events         482028373049841  
2189       951309210257513      11.738             0.002              0.0                compact            zams               5.459              0.002              0.0                compact            zams               47.7               0.258              end                events         368351136213387  
2190       637603155875614      6.431              0.002              0.0                compact            zams               6.052              0.002              0.0                compact            zams               17.4               0.0668             end                events         145563282292548  
2191       516704502645357      27.734             0.002              0.0                compact            zams               16.195             0.002              0.0                compact            zams               233                0.332              end                events         624529201140578  
2192       375666567972836      22.468             0.002              0.0                compact            zams               5.778              0.002              0.0                compact            zams               1.94e+03           0.177              end                events         799006655888197  
2193       902077911235108      5.403              0.002              0.0                compact            zams               2.796              0.002              0.0                compact            zams               21.6               0.0525             end                events         591885469861414  
2194       827351454349935      28.376             0.002              0.0                compact            zams               19.579             0.002              0.0                compact            zams               3.12e+04           0.179              end                events         172412148809100  
2195       161146726062541      19.156             0.002              0.0                compact            zams               14.992             0.002              0.0                compact            zams               73.7               0.561              end                events         853690352819769  
2196       550189508363184      10.609             0.002              0.0                compact            zams               9.496              0.002              0.0                compact            zams               191                0.658              end                events         101675886595768  
2197       807520949194253      5.624              0.002              0.0                compact            zams               2.468              0.002              0.0                compact            zams               1.96e+04           0.0967             end                events         110922118052520  
2198       958068190835088      13.360             0.002              0.0                compact            zams               12.195             0.002              0.0                compact            zams               2.53e+03           0.762              end                events         976030915548507  
2199       239722594935117      68.160             0.002              0.0                compact            zams               34.168             0.002              0.0                compact            zams               47.1               0.0495             end                events         631037611840136  
2200       744404156991799      5.047              0.002              0.0                compact            zams               2.535              0.002              0.0                compact            zams               1.6e+04            0.183              end                events         463370085805884  
2201       567112459985567      66.374             0.002              0.0                compact            zams               17.580             0.002              0.0                compact            zams               60.7               0.00245            end                events         738730903544241  
2204       773767787523241      7.306              0.002              0.0                compact            zams               7.101              0.002              0.0                compact            zams               66.3               0.0239             end                events         64062620755997   
2205       485951924179577      7.263              0.002              0.0                compact            zams               4.187              0.002              0.0                compact            zams               31.1               0.128              end                events         728976120636060  
2206       615940614824516      7.149              0.002              0.0                compact            zams               6.235              0.002              0.0                compact            zams               5.28e+03           0.42               end                events         617141566506256  
2207       621888723151269      7.154              0.002              0.0                compact            zams               5.526              0.002              0.0                compact            zams               401                0.186              end                events         859178849080910  
2208       650355808354803      10.367             0.002              0.0                compact            zams               9.877              0.002              0.0                compact            zams               484                0.423              end                events         125029602333560  
2209       257624099125748      13.445             0.002              0.0                compact            zams               10.040             0.002              0.0                compact            zams               30.8               0.048              end                events         539396120580374  
2210       148579945548964      20.554             0.002              0.0                compact            zams               7.475              0.002              0.0                compact            zams               180                0.457              end                events         314554543627654  
2211       921886828197378      6.378              0.002              0.0                compact            zams               4.371              0.002              0.0                compact            zams               351                0.673              end                events         586572404746829  
2212       541743877703733      60.106             0.002              0.0                compact            zams               16.516             0.002              0.0                compact            zams               1.17e+03           0.839              end                events         656085778760333  
2213       206375598966764      5.708              0.002              0.0                compact            zams               2.860              0.002              0.0                compact            zams               69.7               0.132              end                events         669872370631093  
2215       370696116762108      6.853              0.002              0.0                compact            zams               2.871              0.002              0.0                compact            zams               21.1               0.248              end                events         103046491792480  
2216       251890121405901      5.178              0.002              0.0                compact            zams               3.411              0.002              0.0                compact            zams               17.2               0.0384             end                events         15045456464394   
2218       269025897465018      11.341             0.002              0.0                compact            zams               9.419              0.002              0.0                compact            zams               9.67e+03           0.8                end                events         551957678292850  
2219       467822151266133      6.690              0.002              0.0                compact            zams               4.360              0.002              0.0                compact            zams               99.9               0.744              end                events         782632262303406  
2220       720316518526807      5.340              0.002              0.0                compact            zams               2.192              0.002              0.0                compact            zams               2.56e+03           0.188              end                events         362377300178437  
2221       638874297723722      19.595             0.002              0.0                compact            zams               5.141              0.002              0.0                compact            zams               2.81e+03           0.382              end                events         416410138392607  
2222       934098751706066      14.679             0.002              0.0                compact            zams               5.602              0.002              0.0                compact            zams               77.3               0.00727            end                events         156317152523955  
2223       324634902022080      6.115              0.002              0.0                compact            zams               5.070              0.002              0.0                compact            zams               137                0.241              end                events         322230292910696  
2225       468905039376401      5.011              0.002              0.0                compact            zams               4.128              0.002              0.0                compact            zams               747                0.0787             end                events         471449564295664  
2226       839648169507237      9.673              0.002              0.0                compact            zams               5.216              0.002              0.0                compact            zams               17.8               0.0463             end                events         606566325131982  
2227       440259467646748      12.489             0.002              0.0                compact            zams               2.270              0.002              0.0                compact            zams               8.15e+03           0.987              end                events         704414815247293  
2230       799005831902660      7.758              0.002              0.0                compact            zams               5.786              0.002              0.0                compact            zams               15.9               0.0012             end                events         507503478066990  
2231       924983699289649      12.407             0.002              0.0                compact            zams               6.099              0.002              0.0                compact            zams               1.28e+03           0.35               end                events         720162901942187  
2232       771877187240728      7.226              0.002              0.0                compact            zams               4.814              0.002              0.0                compact            zams               521                0.668              end                events         67854539987742   
2233       369283049915760      7.291              0.002              0.0                compact            zams               4.264              0.002              0.0                compact            zams               3.11e+03           0.927              end                events         647444452980128  
2234       759207633011162      5.833              0.002              0.0                compact            zams               2.527              0.002              0.0                compact            zams               60.6               0.0729             end                events         773741679106656  
2235       636246809766176      9.579              0.002              0.0                compact            zams               8.693              0.002              0.0                compact            zams               19.4               0.00173            end                events         444414159490310  
2236       322293330955480      19.781             0.002              0.0                compact            zams               7.958              0.002              0.0                compact            zams               248                0.716              end                events         375122169157431  
2237       284780724838302      7.918              0.002              0.0                compact            zams               7.071              0.002              0.0                compact            zams               51.7               0.273              end                events         941126059594204  
2238       183553051357675      11.644             0.002              0.0                compact            zams               5.093              0.002              0.0                compact            zams               24                 0.0174             end                events         351609311793801  
2239       313181153660610      5.602              0.002              0.0                compact            zams               5.517              0.002              0.0                compact            zams               1.72e+04           0.389              end                events         372320153391265  
2240       616173257975186      6.642              0.002              0.0                compact            zams               4.271              0.002              0.0                compact            zams               305                0.000259           end                events         148281736425474  
2241       622759464860033      14.395             0.002              0.0                compact            zams               7.496              0.002              0.0                compact            zams               378                0.0117             end                events         531777235518840  
2244       917575866898613      12.984             0.002              0.0                compact            zams               6.983              0.002              0.0                compact            zams               1.59e+04           0.0717             end                events         298707207335160  
2246       888378559451501      17.759             0.002              0.0                compact            zams               9.957              0.002              0.0                compact            zams               1.33e+04           0.0695             end                events         903170078450809  
2247       611351806783859      6.657              0.002              0.0                compact            zams               2.660              0.002              0.0                compact            zams               1.72e+03           0.546              end                events         928289173405302  
2248       694031459514311      5.821              0.002              0.0                compact            zams               3.865              0.002              0.0                compact            zams               6.88e+03           0.312              end                events         823674628271146  
2249       767677477060303      7.621              0.002              0.0                compact            zams               4.340              0.002              0.0                compact            zams               159                0.415              end                events         103285328885969  
2250       813878765557859      7.221              0.002              0.0                compact            zams               7.169              0.002              0.0                compact            zams               22.3               0.0725             end                events         754070220505647  
2251       963673094835848      10.495             0.002              0.0                compact            zams               9.111              0.002              0.0                compact            zams               18.3               0.00729            end                events         533931820210875  
2252       502618139435135      5.166              0.002              0.0                compact            zams               2.238              0.002              0.0                compact            zams               590                0.0448             end                events         71091216715372   
2253       260963320786336      5.167              0.002              0.0                compact            zams               3.123              0.002              0.0                compact            zams               1.34e+03           0.0525             end                events         529328635576288  
2255       239040224896745      5.658              0.002              0.0                compact            zams               3.574              0.002              0.0                compact            zams               4.05e+04           0.928              end                events         285081599413741  
2256       110373511141268      12.566             0.002              0.0                compact            zams               10.100             0.002              0.0                compact            zams               3.54e+03           0.564              end                events         971619846251529  
2258       914580115836969      5.672              0.002              0.0                compact            zams               3.329              0.002              0.0                compact            zams               144                0.309              end                events         919004817824641  
2259       930039204713309      43.357             0.002              0.0                compact            zams               13.791             0.002              0.0                compact            zams               257                0.327              end                events         200908510789245  
2260       129863280224083      15.482             0.002              0.0                compact            zams               2.277              0.002              0.0                compact            zams               48.5               0.321              end                events         29398470932872   
2261       115292482596199      30.318             0.002              0.0                compact            zams               3.762              0.002              0.0                compact            zams               144                0.119              end                events         804049461866225  
2262       167733955145393      10.253             0.002              0.0                compact            zams               4.706              0.002              0.0                compact            zams               1.3e+04            0.0129             end                events         680373448557501  
2263       866478004347894      8.303              0.002              0.0                compact            zams               5.278              0.002              0.0                compact            zams               1.16e+04           0.953              end                events         148616574698860  
2264       564667427417767      6.207              0.002              0.0                compact            zams               3.804              0.002              0.0                compact            zams               19.1               0.0503             end                events         181286054740214  
2265       585589475309125      62.313             0.002              0.0                compact            zams               14.998             0.002              0.0                compact            zams               81.6               0.328              end                events         865765859582280  
2266       386375853506504      51.060             0.002              0.0                compact            zams               45.866             0.002              0.0                compact            zams               207                0.649              end                events         845423474455650  
2267       210847334794165      19.612             0.002              0.0                compact            zams               19.547             0.002              0.0                compact            zams               1.17e+03           0.671              end                events         164068840562707  
2268       222851268829536      38.636             0.002              0.0                compact            zams               21.639             0.002              0.0                compact            zams               895                0.233              end                events         935247249132858  
2269       340305361089365      12.630             0.002              0.0                compact            zams               3.156              0.002              0.0                compact            zams               19.8               0.00404            end                events         543802892241781  
2270       949473635303983      22.933             0.002              0.0                compact            zams               13.099             0.002              0.0                compact            zams               251                0.678              end                events         707377607595508  
2271       435333373073856      5.353              0.002              0.0                compact            zams               4.258              0.002              0.0                compact            zams               70.3               0.264              end                events         690872692105009  
2272       144817520718454      20.786             0.002              0.0                compact            zams               11.585             0.002              0.0                compact            zams               1.19e+03           0.92               end                events         654129174873931  
2273       712321963728880      11.609             0.002              0.0                compact            zams               9.029              0.002              0.0                compact            zams               1.04e+03           0.123              end                events         989219847909247  
2274       792780241434234      39.588             0.002              0.0                compact            zams               18.339             0.002              0.0                compact            zams               5.17e+03           0.8                end                events         746425085519842  
2275       393580363109641      5.100              0.002              0.0                compact            zams               2.572              0.002              0.0                compact            zams               1.3e+03            0.0982             end                events         747718563051107  
2276       824660861130022      6.255              0.002              0.0                compact            zams               3.506              0.002              0.0                compact            zams               47.8               0.012              end                events         605750492200508  
2278       953811772619059      8.531              0.002              0.0                compact            zams               4.849              0.002              0.0                compact            zams               497                0.439              end                events         948231789613006  
2279       136691056527527      94.212             0.002              0.0                compact            zams               37.742             0.002              0.0                compact            zams               1.22e+03           0.776              end                events         324186102663809  
2280       345441464583698      34.171             0.002              0.0                compact            zams               4.481              0.002              0.0                compact            zams               9.64e+03           0.928              end                events         646397992893729  
2281       165171568940245      37.949             0.002              0.0                compact            zams               8.177              0.002              0.0                compact            zams               27.6               0.0685             end                events         67621618782978   
2282       985187694261587      10.316             0.002              0.0                compact            zams               4.271              0.002              0.0                compact            zams               794                0.32               end                events         206554059402130  
2283       919418258138810      10.821             0.002              0.0                compact            zams               7.459              0.002              0.0                compact            zams               8.58e+03           0.0853             end                events         274968163892391  
