#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
2868       247008899556631      68.517             0.002              0.0                compact            zams               51.531             0.002              0.0                compact            zams               160                0.506              end                events         7586171443696    
2870       632898351431561      6.806              0.002              0.0                compact            zams               5.078              0.002              0.0                compact            zams               1.25e+04           0.991              end                events         890263975429665  
2871       777679954899513      6.354              0.002              0.0                compact            zams               3.089              0.002              0.0                compact            zams               7.11e+03           0.904              end                events         45274504415578   
2872       322593848725184      14.195             0.002              0.0                compact            zams               3.276              0.002              0.0                compact            zams               2.82e+04           0.606              end                events         986167597116599  
2873       859348482365055      6.417              0.002              0.0                compact            zams               4.366              0.002              0.0                compact            zams               15.4               2.11e-06           end                events         949904626931996  
2874       874183413867373      22.356             0.002              0.0                compact            zams               3.195              0.002              0.0                compact            zams               2.11e+04           0.182              end                events         491987883718907  
2875       398869003881875      6.612              0.002              0.0                compact            zams               5.277              0.002              0.0                compact            zams               1.49e+04           0.273              end                events         754974175113848  
2876       223711769379901      13.667             0.002              0.0                compact            zams               12.837             0.002              0.0                compact            zams               635                0.225              end                events         822349371537636  
2878       646864989260141      5.233              0.002              0.0                compact            zams               3.834              0.002              0.0                compact            zams               17.1               0.0131             end                events         480708491166598  
2879       158663932040566      20.783             0.002              0.0                compact            zams               4.268              0.002              0.0                compact            zams               7.02e+03           0.494              end                events         153248055079817  
2880       252039377670837      6.295              0.002              0.0                compact            zams               2.499              0.002              0.0                compact            zams               4.02e+04           0.317              end                events         870472384294171  
2881       130621998698072      5.166              0.002              0.0                compact            zams               3.056              0.002              0.0                compact            zams               169                0.419              end                events         315796098838550  
2882       877227279355493      21.941             0.002              0.0                compact            zams               8.803              0.002              0.0                compact            zams               2.63e+03           0.0765             end                events         50159334563317   
2883       526319653353067      27.156             0.002              0.0                compact            zams               27.002             0.002              0.0                compact            zams               4.45e+04           0.668              end                events         305918104974325  
2884       728310921579207      15.955             0.002              0.0                compact            zams               15.645             0.002              0.0                compact            zams               42.9               0.446              end                events         496979795356451  
2885       537448778680980      6.654              0.002              0.0                compact            zams               5.960              0.002              0.0                compact            zams               159                0.134              end                events         695794859297927  
2886       871304540515197      68.017             0.002              0.0                compact            zams               29.635             0.002              0.0                compact            zams               2.46e+03           0.576              end                events         803672237923441  
2887       495456538957518      11.916             0.002              0.0                compact            zams               5.727              0.002              0.0                compact            zams               22.8               0.0201             end                events         394798376671828  
2888       860985127588688      10.387             0.002              0.0                compact            zams               9.528              0.002              0.0                compact            zams               130                0.0318             end                events         50513882448426   
2889       733793341125453      8.872              0.002              0.0                compact            zams               7.411              0.002              0.0                compact            zams               50.6               0.000434           end                events         320103948004993  
2890       721597497471961      9.096              0.002              0.0                compact            zams               2.848              0.002              0.0                compact            zams               47.3               0.185              end                events         762648411507996  
2891       110813100662445      22.242             0.002              0.0                compact            zams               15.220             0.002              0.0                compact            zams               85                 0.115              end                events         452621718149447  
2892       440762528936363      54.626             0.002              0.0                compact            zams               9.536              0.002              0.0                compact            zams               42.6               0.209              end                events         27705381899555   
2893       403438710554237      14.784             0.002              0.0                compact            zams               9.217              0.002              0.0                compact            zams               4.08e+04           0.391              end                events         560863465274457  
2894       904891975955935      7.641              0.002              0.0                compact            zams               6.476              0.002              0.0                compact            zams               2.07e+04           0.517              end                events         8261192679762    
2895       769199530753875      12.213             0.002              0.0                compact            zams               11.256             0.002              0.0                compact            zams               5.85e+03           0.659              end                events         402855268069770  
2898       530934556698126      7.120              0.002              0.0                compact            zams               6.980              0.002              0.0                compact            zams               83.2               0.338              end                events         12656035285895   
2899       222725686088739      5.114              0.002              0.0                compact            zams               4.749              0.002              0.0                compact            zams               4.57e+03           0.0759             end                events         962172838873880  
2900       521687624348154      5.139              0.002              0.0                compact            zams               3.289              0.002              0.0                compact            zams               60.7               0.02               end                events         797427443733808  
2901       142410606248863      34.681             0.002              0.0                compact            zams               12.578             0.002              0.0                compact            zams               383                0.845              end                events         886351718675301  
2902       761074640186825      11.922             0.002              0.0                compact            zams               5.714              0.002              0.0                compact            zams               42.1               0.0163             end                events         44384140350048   
2903       274477071623133      10.457             0.002              0.0                compact            zams               9.788              0.002              0.0                compact            zams               72.3               0.601              end                events         514673629266396  
2904       943160387837137      5.046              0.002              0.0                compact            zams               3.777              0.002              0.0                compact            zams               376                0.00614            end                events         769958784345701  
2905       361558863333752      17.971             0.002              0.0                compact            zams               14.992             0.002              0.0                compact            zams               231                0.161              end                events         284974381097741  
2906       139826996312682      14.456             0.002              0.0                compact            zams               12.340             0.002              0.0                compact            zams               333                0.174              end                events         947611891798964  
2907       424649512154834      5.122              0.002              0.0                compact            zams               3.962              0.002              0.0                compact            zams               54.1               0.0384             end                events         343045463988180  
2908       846996237905177      6.680              0.002              0.0                compact            zams               2.325              0.002              0.0                compact            zams               170                0.619              end                events         434136411649042  
2909       618402904114112      23.528             0.002              0.0                compact            zams               7.572              0.002              0.0                compact            zams               120                0.379              end                events         854793088868408  
2910       533106298586346      40.441             0.002              0.0                compact            zams               37.792             0.002              0.0                compact            zams               992                0.656              end                events         99314855384446   
2911       783010361089158      8.958              0.002              0.0                compact            zams               7.468              0.002              0.0                compact            zams               24.2               0.197              end                events         794286976695893  
2912       533833736835835      6.033              0.002              0.0                compact            zams               3.313              0.002              0.0                compact            zams               741                0.554              end                events         682389593197953  
2913       208769699190574      6.385              0.002              0.0                compact            zams               5.357              0.002              0.0                compact            zams               234                0.0291             end                events         498306824104024  
2915       458649348661197      51.410             0.002              0.0                compact            zams               34.020             0.002              0.0                compact            zams               1.49e+03           0.0637             end                events         534983789859549  
2916       184544822973095      72.035             0.002              0.0                compact            zams               61.432             0.002              0.0                compact            zams               1.57e+04           0.0834             end                events         249070615619640  
2917       542589276076975      11.290             0.002              0.0                compact            zams               5.770              0.002              0.0                compact            zams               412                0.226              end                events         847967984481427  
2918       165987761536174      5.894              0.002              0.0                compact            zams               5.660              0.002              0.0                compact            zams               20.2               0.00352            end                events         438512591491109  
2920       996593889876565      5.018              0.002              0.0                compact            zams               2.746              0.002              0.0                compact            zams               1.31e+04           0.686              end                events         810393179805034  
2921       442181885864412      11.587             0.002              0.0                compact            zams               9.482              0.002              0.0                compact            zams               1.41e+04           0.786              end                events         780679634680719  
2922       823105238159887      6.535              0.002              0.0                compact            zams               3.101              0.002              0.0                compact            zams               7.05e+03           0.24               end                events         827096635073715  
2924       430260424292378      7.267              0.002              0.0                compact            zams               5.220              0.002              0.0                compact            zams               141                0.417              end                events         687519013931407  
2925       656585125441271      15.396             0.002              0.0                compact            zams               2.304              0.002              0.0                compact            zams               1.89e+04           0.1                end                events         885429146986831  
2926       812856671745669      7.698              0.002              0.0                compact            zams               5.502              0.002              0.0                compact            zams               17.7               0.0287             end                events         540074461378319  
2927       284450509933157      6.601              0.002              0.0                compact            zams               4.558              0.002              0.0                compact            zams               20.8               0.279              end                events         99427891330400   
2928       565080368524356      21.331             0.002              0.0                compact            zams               6.614              0.002              0.0                compact            zams               67.6               0.586              end                events         989403030469991  
2929       726969693291824      22.664             0.002              0.0                compact            zams               11.357             0.002              0.0                compact            zams               1.11e+03           0.232              end                events         894020502890991  
2930       308469562768064      8.282              0.002              0.0                compact            zams               6.213              0.002              0.0                compact            zams               21.6               0.207              end                events         41884560264885   
2931       637019148236628      5.723              0.002              0.0                compact            zams               4.922              0.002              0.0                compact            zams               6.34e+03           0.142              end                events         606300318802557  
2933       316564874985940      16.341             0.002              0.0                compact            zams               5.985              0.002              0.0                compact            zams               32.7               0.142              end                events         242097725560468  
2934       953153395941468      5.619              0.002              0.0                compact            zams               3.962              0.002              0.0                compact            zams               54.8               0.619              end                events         300234807892130  
2935       705595919588633      9.214              0.002              0.0                compact            zams               8.097              0.002              0.0                compact            zams               24.6               0.0239             end                events         265455503358265  
2936       670019509613985      6.126              0.002              0.0                compact            zams               5.277              0.002              0.0                compact            zams               1.17e+03           0.2                end                events         596247347119912  
2937       266634473063649      5.384              0.002              0.0                compact            zams               3.249              0.002              0.0                compact            zams               78                 0.0128             end                events         108125836089958  
2938       122190486819026      10.880             0.002              0.0                compact            zams               10.717             0.002              0.0                compact            zams               540                0.761              end                events         301995263967763  
2939       996587199244065      5.140              0.002              0.0                compact            zams               4.861              0.002              0.0                compact            zams               24.8               0.418              end                events         213515815145786  
2940       429422843168355      5.324              0.002              0.0                compact            zams               2.663              0.002              0.0                compact            zams               3.18e+03           0.0343             end                events         810269747910649  
2941       846712673465679      7.104              0.002              0.0                compact            zams               3.982              0.002              0.0                compact            zams               366                0.000746           end                events         120008821795247  
2942       537657261132567      24.555             0.002              0.0                compact            zams               4.783              0.002              0.0                compact            zams               2.63e+04           0.0196             end                events         461180925054336  
2943       957316381434522      10.910             0.002              0.0                compact            zams               9.743              0.002              0.0                compact            zams               213                0.139              end                events         234973547926890  
2944       288214950147989      7.576              0.002              0.0                compact            zams               5.067              0.002              0.0                compact            zams               23.7               0.198              end                events         159270741300898  
2945       710343957248835      5.520              0.002              0.0                compact            zams               4.086              0.002              0.0                compact            zams               2.25e+03           0.0289             end                events         648894540311323  
2947       238628919074825      5.144              0.002              0.0                compact            zams               3.875              0.002              0.0                compact            zams               23.5               0.0439             end                events         44804943174236   
2948       495134207399320      20.982             0.002              0.0                compact            zams               14.431             0.002              0.0                compact            zams               44                 0.0207             end                events         358555640748570  
2949       777085171858453      6.519              0.002              0.0                compact            zams               2.849              0.002              0.0                compact            zams               31.1               0.245              end                events         45670388483755   
2950       596846425780284      5.403              0.002              0.0                compact            zams               4.755              0.002              0.0                compact            zams               9.67e+03           0.0156             end                events         732925375915652  
2951       308483847841455      6.303              0.002              0.0                compact            zams               5.192              0.002              0.0                compact            zams               22.6               0.099              end                events         982561754495605  
2954       570211246972926      9.292              0.002              0.0                compact            zams               4.518              0.002              0.0                compact            zams               58.2               0.535              end                events         476199037364525  
2955       343235629652445      7.574              0.002              0.0                compact            zams               5.642              0.002              0.0                compact            zams               7.83e+03           0.741              end                events         59598396915269   
2956       526729638907789      5.887              0.002              0.0                compact            zams               3.692              0.002              0.0                compact            zams               1e+04              0.341              end                events         770711613127369  
2958       705490936651108      32.935             0.002              0.0                compact            zams               31.077             0.002              0.0                compact            zams               8.5e+03            0.00552            end                events         200187593270902  
2959       399249897108339      7.189              0.002              0.0                compact            zams               5.601              0.002              0.0                compact            zams               423                0.328              end                events         795025996173368  
2960       515757276392086      8.190              0.002              0.0                compact            zams               4.660              0.002              0.0                compact            zams               20.1               0.123              end                events         429501144855476  
2961       492388516613677      7.347              0.002              0.0                compact            zams               2.383              0.002              0.0                compact            zams               146                0.395              end                events         844228208909840  
2962       955809761199602      5.256              0.002              0.0                compact            zams               4.045              0.002              0.0                compact            zams               36.1               0.111              end                events         675097847865715  
2963       480842628536566      12.845             0.002              0.0                compact            zams               10.587             0.002              0.0                compact            zams               27.6               0.167              end                events         342856493498022  
2964       583283678957818      11.018             0.002              0.0                compact            zams               10.360             0.002              0.0                compact            zams               622                0.107              end                events         256024024622886  
2965       506930827661383      14.258             0.002              0.0                compact            zams               11.623             0.002              0.0                compact            zams               8.38e+03           0.458              end                events         880864592827555  
2966       538521284681252      5.552              0.002              0.0                compact            zams               3.380              0.002              0.0                compact            zams               82.1               0.479              end                events         804551069122148  
2967       243474899633847      6.076              0.002              0.0                compact            zams               2.927              0.002              0.0                compact            zams               16                 0.0614             end                events         201585863247450  
2968       261234178283308      5.652              0.002              0.0                compact            zams               2.260              0.002              0.0                compact            zams               211                0.077              end                events         882154437261458  
2969       166054390734457      5.403              0.002              0.0                compact            zams               3.692              0.002              0.0                compact            zams               2.24e+04           0.912              end                events         478500734336283  
2970       244035805422224      5.413              0.002              0.0                compact            zams               4.411              0.002              0.0                compact            zams               158                0.145              end                events         697732109114623  
2971       473570222921055      7.006              0.002              0.0                compact            zams               3.297              0.002              0.0                compact            zams               177                0.105              end                events         977099337334829  
2972       779553409451435      17.993             0.002              0.0                compact            zams               12.719             0.002              0.0                compact            zams               90                 0.0326             end                events         65347450719997   
2973       452934667781008      12.414             0.002              0.0                compact            zams               6.237              0.002              0.0                compact            zams               510                0.526              end                events         901833146971258  
2974       988373331624125      5.353              0.002              0.0                compact            zams               5.141              0.002              0.0                compact            zams               4.18e+03           0.0303             end                events         734426088827037  
2975       965303511558895      13.354             0.002              0.0                compact            zams               2.731              0.002              0.0                compact            zams               32.2               0.314              end                events         701317669228046  
2976       719729794590989      34.715             0.002              0.0                compact            zams               29.952             0.002              0.0                compact            zams               2.22e+03           0.173              end                events         817132030916837  
2977       151375678584404      7.341              0.002              0.0                compact            zams               6.514              0.002              0.0                compact            zams               98.8               0.0686             end                events         929444148275336  
2978       252658121362661      18.469             0.002              0.0                compact            zams               7.889              0.002              0.0                compact            zams               1.69e+03           0.396              end                events         247876312972779  
2979       771407429915779      6.521              0.002              0.0                compact            zams               5.343              0.002              0.0                compact            zams               36.8               0.175              end                events         295821690655714  
2980       534553812228343      10.322             0.002              0.0                compact            zams               10.081             0.002              0.0                compact            zams               2.46e+04           0.00107            end                events         610907137503208  
2981       522367388137629      7.043              0.002              0.0                compact            zams               6.849              0.002              0.0                compact            zams               66.2               0.702              end                events         761796601522392  
2982       403927550573893      15.151             0.002              0.0                compact            zams               7.343              0.002              0.0                compact            zams               931                0.15               end                events         495229608743166  
2983       921476429929012      5.138              0.002              0.0                compact            zams               4.821              0.002              0.0                compact            zams               332                0.00242            end                events         847953061058773  
2984       273870789767094      8.577              0.002              0.0                compact            zams               4.737              0.002              0.0                compact            zams               19.5               0.0879             end                events         593214303574878  
2985       759309022049035      26.588             0.002              0.0                compact            zams               9.593              0.002              0.0                compact            zams               32.5               0.317              end                events         565571840281940  
2986       872056901055471      9.937              0.002              0.0                compact            zams               2.031              0.002              0.0                compact            zams               32.9               0.535              end                events         362938877899028  
2987       544429846361064      5.088              0.002              0.0                compact            zams               3.969              0.002              0.0                compact            zams               1.77e+03           0.59               end                events         836364652264218  
2988       220451712346499      12.033             0.002              0.0                compact            zams               7.549              0.002              0.0                compact            zams               170                0.584              end                events         590333804531984  
2989       573678997030620      11.705             0.002              0.0                compact            zams               3.028              0.002              0.0                compact            zams               158                0.167              end                events         177827460416534  
2990       671708204063382      15.348             0.002              0.0                compact            zams               13.015             0.002              0.0                compact            zams               2.39e+03           0.686              end                events         573657871469998  
2991       468266808085758      5.223              0.002              0.0                compact            zams               2.419              0.002              0.0                compact            zams               93.2               0.562              end                events         232476658334423  
2992       212888223651520      10.270             0.002              0.0                compact            zams               8.718              0.002              0.0                compact            zams               1.56e+04           0.0424             end                events         7167244510843    
2993       273918051529276      6.154              0.002              0.0                compact            zams               5.761              0.002              0.0                compact            zams               23.9               0.0724             end                events         562919384621459  
2994       869590843116703      6.371              0.002              0.0                compact            zams               3.143              0.002              0.0                compact            zams               241                0.475              end                events         155796173280464  
2995       992499846292935      5.453              0.002              0.0                compact            zams               3.273              0.002              0.0                compact            zams               2.82e+04           0.197              end                events         155270276366334  
2996       490109891971560      13.225             0.002              0.0                compact            zams               4.852              0.002              0.0                compact            zams               106                0.339              end                events         112122818064152  
2997       407883045854468      5.100              0.002              0.0                compact            zams               3.244              0.002              0.0                compact            zams               1.2e+03            0.637              end                events         334832164955418  
2998       286320222392885      9.448              0.002              0.0                compact            zams               4.616              0.002              0.0                compact            zams               1.18e+03           0.167              end                events         479570309113442  
3497       774216975606048      12.587             0.002              0.0                compact            zams               7.853              0.002              0.0                compact            zams               1.15e+03           0.789              end                events         566237310820749  
3498       405542322806943      7.915              0.002              0.0                compact            zams               5.320              0.002              0.0                compact            zams               173                0.805              end                events         125819470742954  
3499       435544999708821      14.317             0.002              0.0                compact            zams               13.237             0.002              0.0                compact            zams               121                0.0713             end                events         964450804335742  
3500       828767126586655      16.403             0.002              0.0                compact            zams               3.545              0.002              0.0                compact            zams               155                0.0951             end                events         298813062577872  
3501       948150047164352      14.294             0.002              0.0                compact            zams               13.404             0.002              0.0                compact            zams               1.96e+04           0.532              end                events         705604438187148  
3502       501455921526092      7.587              0.002              0.0                compact            zams               6.282              0.002              0.0                compact            zams               18.3               0.0333             end                events         623195636785364  
3503       675644751994134      13.964             0.002              0.0                compact            zams               8.320              0.002              0.0                compact            zams               111                0.719              end                events         122458448571714  
3504       911829130734874      18.846             0.002              0.0                compact            zams               11.236             0.002              0.0                compact            zams               140                0.00782            end                events         394907664996371  
3505       994885778185208      10.274             0.002              0.0                compact            zams               8.866              0.002              0.0                compact            zams               49.8               0.492              end                events         714910701714853  
3506       375278215359950      5.440              0.002              0.0                compact            zams               3.422              0.002              0.0                compact            zams               421                0.619              end                events         28786645606517   
3507       891239061174049      9.133              0.002              0.0                compact            zams               6.599              0.002              0.0                compact            zams               4.87e+04           0.642              end                events         281229177569131  
3508       878956930453361      8.224              0.002              0.0                compact            zams               2.711              0.002              0.0                compact            zams               1.13e+04           0.2                end                events         966571037904918  
3509       998619530989952      14.230             0.002              0.0                compact            zams               3.128              0.002              0.0                compact            zams               350                0.319              end                events         440687104848651  
3510       618252175258344      26.311             0.002              0.0                compact            zams               9.280              0.002              0.0                compact            zams               49                 0.208              end                events         76803854208939   
3511       547794479749494      7.050              0.002              0.0                compact            zams               2.725              0.002              0.0                compact            zams               3.57e+03           0.0868             end                events         501554203378968  
3512       876456704409430      5.295              0.002              0.0                compact            zams               2.755              0.002              0.0                compact            zams               2.14e+04           0.209              end                events         83479864067321   
3513       729578350030321      15.899             0.002              0.0                compact            zams               6.928              0.002              0.0                compact            zams               69.5               0.487              end                events         144090061583279  
3516       408209520686392      21.550             0.002              0.0                compact            zams               11.224             0.002              0.0                compact            zams               25.5               0.0661             end                events         977895057047804  
3517       373397799610464      7.123              0.002              0.0                compact            zams               7.089              0.002              0.0                compact            zams               2.13e+04           0.661              end                events         43083641256472   
3518       665214963712888      75.564             0.002              0.0                compact            zams               64.902             0.002              0.0                compact            zams               1.07e+04           0.617              end                events         181749202985934  
3519       878162708688870      18.064             0.002              0.0                compact            zams               9.937              0.002              0.0                compact            zams               3.35e+04           0.429              end                events         775112358997919  
3520       104305872615217      34.031             0.002              0.0                compact            zams               8.638              0.002              0.0                compact            zams               4.85e+04           0.246              end                events         207669263879804  
3521       521386592928530      17.534             0.002              0.0                compact            zams               8.693              0.002              0.0                compact            zams               39.9               0.411              end                events         964806453175326  
3522       124412147885385      5.253              0.002              0.0                compact            zams               3.213              0.002              0.0                compact            zams               3.09e+03           0.153              end                events         390391099398992  
3524       943463758267989      5.391              0.002              0.0                compact            zams               5.004              0.002              0.0                compact            zams               427                0.0376             end                events         910137545363833  
3525       990670151931171      6.592              0.002              0.0                compact            zams               3.939              0.002              0.0                compact            zams               448                0.83               end                events         903635006478886  
